0,LluviaDiariaSantaFe,2,LluviaDiariaCordoba,0.06039971531902934,0.00020072682841660634
6,SuperficieSembradaMaizBuenosAires,8,SuperficieCosechadaMaizSantaFe,0.13598445927843186,4.3753112465677065e-17
6,SuperficieSembradaMaizBuenosAires,9,SuperficieCosechadaMaizBuenosAires,0.13089857994285906,6.199170142677837e-16
6,SuperficieSembradaMaizBuenosAires,10,SuperficieCosechadaMaizCordoba,0.07580823030592455,3.0255176140064136e-06
6,SuperficieSembradaMaizBuenosAires,11,ProduccionMaizSantaFe,0.12450127531349704,1.5061782338275792e-14
6,SuperficieSembradaMaizBuenosAires,12,ProduccionMaizBuenosAires,0.08019459708659939,7.808711961771694e-07
6,SuperficieSembradaMaizBuenosAires,13,ProduccionMaizCordoba,-0.0327406441894979,0.04399314494274138
6,SuperficieSembradaMaizBuenosAires,14,RendimientoMaizSantaFe,-0.3186773025738586,4.341038629662178e-90
6,SuperficieSembradaMaizBuenosAires,15,RendimientoMaizBuenosAires,-0.12962738126551157,1.183583702041014e-15
6,SuperficieSembradaMaizBuenosAires,16,RendimientoMaizCordoba,-0.1752224881759363,1.7745487427533814e-27
6,SuperficieSembradaMaizBuenosAires,17,PromedioIncendiosMensualesSantaFe,-0.1693951799814296,9.19783808861205e-26
6,SuperficieSembradaMaizBuenosAires,18,PromedioIncendiosMensualesBuenosAires,-0.030213665703705105,0.06308014796930672
6,SuperficieSembradaMaizBuenosAires,19,PromedioIncendioMensualesCordoba,-0.14851114522041053,4.126314534167649e-20
6,SuperficieSembradaMaizBuenosAires,20,VariacionMaizDiaAnterior,0.20588550254358368,1.6450611953064864e-37
6,SuperficieSembradaMaizBuenosAires,21,VariacionMaizTresDia,0.007740491056877116,0.6340294489681503
6,SuperficieSembradaMaizBuenosAires,22,VariacionMaizSieteDias,0.0069969703939107755,0.6669533019506341
6,SuperficieSembradaMaizBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,-0.003013796579048242,0.8529505726811375
6,SuperficieSembradaMaizBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.019957709065912453,0.2196114599239226
6,SuperficieSembradaMaizBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.024528662690570698,0.1313525583317526
6,SuperficieSembradaMaizBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
6,SuperficieSembradaMaizBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.019957709065912453,0.2196114599239226
6,SuperficieSembradaMaizBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.024528662690570698,0.1313525583317526
6,SuperficieSembradaMaizBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
6,SuperficieSembradaMaizBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.0525797046358754,0.0012121859352894804
6,SuperficieSembradaMaizBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.004965561098801109,0.7600661032231308
6,SuperficieSembradaMaizBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
6,SuperficieSembradaMaizBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.06562290212936203,5.338351003109103e-05
6,SuperficieSembradaMaizBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.0024328675014006957,0.8810592852315446
6,SuperficieSembradaMaizBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
6,SuperficieSembradaMaizBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.07656652947072821,2.4061990470575474e-06
6,SuperficieSembradaMaizBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.01559691584442223,0.3374074463551682
6,SuperficieSembradaMaizBuenosAires,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
6,SuperficieSembradaMaizBuenosAires,39,PrecioPromedioSesentaDiasMaiz,-0.17960268600348284,8.32359142189618e-29
6,SuperficieSembradaMaizBuenosAires,40,PrecioPromedioNoventaDiasMaiz,-0.16916861191739624,1.0693717510695146e-25
6,SuperficieSembradaMaizBuenosAires,41,PrecioRealDiaSiguiente,-0.157913059506026,1.4652087627983605e-22
7,SuperficieSembradaMaizCordoba,9,SuperficieCosechadaMaizBuenosAires,0.526581432165605,4.20750006379582e-269
7,SuperficieSembradaMaizCordoba,10,SuperficieCosechadaMaizCordoba,-0.43782596895674913,4.500906877091421e-177
7,SuperficieSembradaMaizCordoba,11,ProduccionMaizSantaFe,0.8878767588832978,0.0
7,SuperficieSembradaMaizCordoba,12,ProduccionMaizBuenosAires,0.6251930224101424,0.0
7,SuperficieSembradaMaizCordoba,13,ProduccionMaizCordoba,0.9228819064519534,0.0
7,SuperficieSembradaMaizCordoba,14,RendimientoMaizSantaFe,0.6770575895835035,0.0
7,SuperficieSembradaMaizCordoba,15,RendimientoMaizBuenosAires,0.30950889515346375,7.932426615536454e-85
7,SuperficieSembradaMaizCordoba,16,RendimientoMaizCordoba,0.4968280131537214,3.5543888374922395e-235
7,SuperficieSembradaMaizCordoba,17,PromedioIncendiosMensualesSantaFe,0.38097764086054725,5.093286196674581e-131
7,SuperficieSembradaMaizCordoba,18,PromedioIncendiosMensualesBuenosAires,-0.3100201056145149,4.0823722836768427e-85
7,SuperficieSembradaMaizCordoba,19,PromedioIncendioMensualesCordoba,-0.4918371336451109,8.306165672064063e-230
7,SuperficieSembradaMaizCordoba,20,VariacionMaizDiaAnterior,-0.13870190365317026,1.0178195751355219e-17
7,SuperficieSembradaMaizCordoba,21,VariacionMaizTresDia,-0.008926536212741603,0.5829978599245996
7,SuperficieSembradaMaizCordoba,22,VariacionMaizSieteDias,-0.013355502193327264,0.41140299523905477
7,SuperficieSembradaMaizCordoba,23,LluviaAcumuladaSieteDiasSantaFe,-0.01638049750295552,0.31369384487565843
7,SuperficieSembradaMaizCordoba,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.0448116674089381,0.005826414497525244
7,SuperficieSembradaMaizCordoba,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.008531534934168916,0.5997804316456539
7,SuperficieSembradaMaizCordoba,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
7,SuperficieSembradaMaizCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.0448116674089381,0.005826414497525244
7,SuperficieSembradaMaizCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.008531534934168916,0.5997804316456539
7,SuperficieSembradaMaizCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
7,SuperficieSembradaMaizCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.05906100601658697,0.00027739290999898887
7,SuperficieSembradaMaizCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.012743949270969985,0.4331512460692106
7,SuperficieSembradaMaizCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
7,SuperficieSembradaMaizCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.0692766430441419,1.992051794209728e-05
7,SuperficieSembradaMaizCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.015533645380106226,0.3393712047509917
7,SuperficieSembradaMaizCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
7,SuperficieSembradaMaizCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.07664530583454662,2.3493357169226095e-06
7,SuperficieSembradaMaizCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.008679957185037574,0.593448730871164
7,SuperficieSembradaMaizCordoba,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
7,SuperficieSembradaMaizCordoba,39,PrecioPromedioSesentaDiasMaiz,0.6394598896365888,0.0
7,SuperficieSembradaMaizCordoba,40,PrecioPromedioNoventaDiasMaiz,0.652568115611707,0.0
7,SuperficieSembradaMaizCordoba,41,PrecioRealDiaSiguiente,0.6666036781008047,0.0
8,SuperficieCosechadaMaizSantaFe,10,SuperficieCosechadaMaizCordoba,0.03072475809315673,0.05874709093667524
8,SuperficieCosechadaMaizSantaFe,11,ProduccionMaizSantaFe,0.40362017133017497,2.6959065433276934e-148
8,SuperficieCosechadaMaizSantaFe,12,ProduccionMaizBuenosAires,0.37272242993467325,4.718091221869374e-125
8,SuperficieCosechadaMaizSantaFe,13,ProduccionMaizCordoba,0.49589325340150686,3.656558575666508e-234
8,SuperficieCosechadaMaizSantaFe,14,RendimientoMaizSantaFe,0.18580289415133128,9.558638214503474e-31
8,SuperficieCosechadaMaizSantaFe,15,RendimientoMaizBuenosAires,0.4229077106309267,4.125188398186588e-164
8,SuperficieCosechadaMaizSantaFe,16,RendimientoMaizCordoba,0.5362308353146709,7.512288995216714e-281
8,SuperficieCosechadaMaizSantaFe,17,PromedioIncendiosMensualesSantaFe,0.2239569418345643,3.0857540543442934e-44
8,SuperficieCosechadaMaizSantaFe,18,PromedioIncendiosMensualesBuenosAires,0.06312474640556785,0.0001018356206960529
8,SuperficieCosechadaMaizSantaFe,19,PromedioIncendioMensualesCordoba,0.08690021854096312,8.571184161674192e-08
8,SuperficieCosechadaMaizSantaFe,20,VariacionMaizDiaAnterior,0.32243015166175704,2.6899467735350843e-92
8,SuperficieCosechadaMaizSantaFe,21,VariacionMaizTresDia,-0.005847130496116236,0.7191361977107597
8,SuperficieCosechadaMaizSantaFe,22,VariacionMaizSieteDias,-0.010570693175788997,0.5156035499868818
8,SuperficieCosechadaMaizSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,-0.011924741199925919,0.46330114695924185
8,SuperficieCosechadaMaizSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.004932616855962305,0.7616095752906099
8,SuperficieCosechadaMaizSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.009249980955819697,0.569420746739114
8,SuperficieCosechadaMaizSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
8,SuperficieCosechadaMaizSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.004932616855962305,0.7616095752906099
8,SuperficieCosechadaMaizSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.009249980955819697,0.569420746739114
8,SuperficieCosechadaMaizSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
8,SuperficieCosechadaMaizSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.004760324668546951,0.7696969649867278
8,SuperficieCosechadaMaizSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.03187843658090867,0.04986887020604963
8,SuperficieCosechadaMaizSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
8,SuperficieCosechadaMaizSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.007206713388261869,0.6575970107868279
8,SuperficieCosechadaMaizSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.03596475269694568,0.02692377422888275
8,SuperficieCosechadaMaizSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
8,SuperficieCosechadaMaizSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.010499392062687544,0.518440138972328
8,SuperficieCosechadaMaizSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.05389503877945619,0.0009096835679649729
8,SuperficieCosechadaMaizSantaFe,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
8,SuperficieCosechadaMaizSantaFe,39,PrecioPromedioSesentaDiasMaiz,0.2926896550196975,1.18610085660531e-75
8,SuperficieCosechadaMaizSantaFe,40,PrecioPromedioNoventaDiasMaiz,0.2986791558361143,7.53248929285691e-79
8,SuperficieCosechadaMaizSantaFe,41,PrecioRealDiaSiguiente,0.3050605565755791,2.4298293585166172e-82
9,SuperficieCosechadaMaizBuenosAires,11,ProduccionMaizSantaFe,-0.5983600483604813,0.0
9,SuperficieCosechadaMaizBuenosAires,12,ProduccionMaizBuenosAires,-0.011192864086492015,0.49119748908670335
9,SuperficieCosechadaMaizBuenosAires,13,ProduccionMaizCordoba,-0.3337126235214122,3.979845739969687e-99
9,SuperficieCosechadaMaizBuenosAires,14,RendimientoMaizSantaFe,-0.2722326889316025,2.6494692410965423e-65
9,SuperficieCosechadaMaizBuenosAires,15,RendimientoMaizBuenosAires,0.05171591616806267,0.0014587657085771122
9,SuperficieCosechadaMaizBuenosAires,16,RendimientoMaizCordoba,0.033782859027362534,0.03768102801522645
9,SuperficieCosechadaMaizBuenosAires,17,PromedioIncendiosMensualesSantaFe,-0.16954239979823235,8.33898566876245e-26
9,SuperficieCosechadaMaizBuenosAires,18,PromedioIncendiosMensualesBuenosAires,0.1129824153624944,3.1474457033434114e-12
9,SuperficieCosechadaMaizBuenosAires,19,PromedioIncendioMensualesCordoba,0.4432429826526563,6.069212049090682e-182
9,SuperficieCosechadaMaizBuenosAires,20,VariacionMaizDiaAnterior,0.11331607318095133,2.7157848579444057e-12
9,SuperficieCosechadaMaizBuenosAires,21,VariacionMaizTresDia,0.0024433682235580592,0.8805497571669405
9,SuperficieCosechadaMaizBuenosAires,22,VariacionMaizSieteDias,0.004503371188899521,0.7818047646066879
9,SuperficieCosechadaMaizBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,0.005454224823503304,0.7372868563024182
9,SuperficieCosechadaMaizBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.03589701557820025,0.02721283874022138
9,SuperficieCosechadaMaizBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.030317647262567582,0.06217781266237193
9,SuperficieCosechadaMaizBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
9,SuperficieCosechadaMaizBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.03589701557820025,0.02721283874022138
9,SuperficieCosechadaMaizBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.030317647262567582,0.06217781266237193
9,SuperficieCosechadaMaizBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
9,SuperficieCosechadaMaizBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.05942559982580775,0.00025416320379093564
9,SuperficieCosechadaMaizBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.05326446192335882,0.0010447141785560475
9,SuperficieCosechadaMaizBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
9,SuperficieCosechadaMaizBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.06848180564157172,2.47880357168876e-05
9,SuperficieCosechadaMaizBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.06812627773678587,2.7313840633310318e-05
9,SuperficieCosechadaMaizBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
9,SuperficieCosechadaMaizBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.07713036866133452,2.026609756016855e-06
9,SuperficieCosechadaMaizBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.07909750930751619,1.103106874677777e-06
9,SuperficieCosechadaMaizBuenosAires,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
9,SuperficieCosechadaMaizBuenosAires,39,PrecioPromedioSesentaDiasMaiz,-0.33270999360536624,1.65426755536212e-98
9,SuperficieCosechadaMaizBuenosAires,40,PrecioPromedioNoventaDiasMaiz,-0.32879593966521736,4.0917955962043236e-96
9,SuperficieCosechadaMaizBuenosAires,41,PrecioRealDiaSiguiente,-0.33408977477974,2.3255174214997553e-99
10,SuperficieCosechadaMaizCordoba,12,ProduccionMaizBuenosAires,0.5878266893853162,0.0
10,SuperficieCosechadaMaizCordoba,13,ProduccionMaizCordoba,0.7749997130063669,0.0
10,SuperficieCosechadaMaizCordoba,14,RendimientoMaizSantaFe,0.6500083100315043,0.0
10,SuperficieCosechadaMaizCordoba,15,RendimientoMaizBuenosAires,0.2884670078536256,1.915208266503464e-73
10,SuperficieCosechadaMaizCordoba,16,RendimientoMaizCordoba,0.403603210782088,2.7807269685347487e-148
10,SuperficieCosechadaMaizCordoba,17,PromedioIncendiosMensualesSantaFe,0.41105049215038486,2.8902404866183938e-154
10,SuperficieCosechadaMaizCordoba,18,PromedioIncendiosMensualesBuenosAires,-0.13125108414852982,5.175605283150731e-16
10,SuperficieCosechadaMaizCordoba,19,PromedioIncendioMensualesCordoba,-0.4039431719878438,1.4939749666795457e-148
10,SuperficieCosechadaMaizCordoba,20,VariacionMaizDiaAnterior,-0.03701029550300995,0.022786914255729894
10,SuperficieCosechadaMaizCordoba,21,VariacionMaizTresDia,-0.006065630836782679,0.7091096994200928
10,SuperficieCosechadaMaizCordoba,22,VariacionMaizSieteDias,-0.01173975681495283,0.47026755636490536
10,SuperficieCosechadaMaizCordoba,23,LluviaAcumuladaSieteDiasSantaFe,-0.016456530901490053,0.31145264799177713
10,SuperficieCosechadaMaizCordoba,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.048173933244169055,0.003031594948743356
10,SuperficieCosechadaMaizCordoba,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.012991782717582301,0.4242586567834705
10,SuperficieCosechadaMaizCordoba,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
10,SuperficieCosechadaMaizCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.048173933244169055,0.003031594948743356
10,SuperficieCosechadaMaizCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.012991782717582301,0.4242586567834705
10,SuperficieCosechadaMaizCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
10,SuperficieCosechadaMaizCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.06568088857847322,5.257494457843044e-05
10,SuperficieCosechadaMaizCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.013350879414572409,0.411564923610643
10,SuperficieCosechadaMaizCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
10,SuperficieCosechadaMaizCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.07605764072151908,2.8066363899497142e-06
10,SuperficieCosechadaMaizCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.02316357111154882,0.15421564037244365
10,SuperficieCosechadaMaizCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
10,SuperficieCosechadaMaizCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.08540912480557282,1.4214637195851374e-07
10,SuperficieCosechadaMaizCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.02147209071945615,0.18659158030128944
10,SuperficieCosechadaMaizCordoba,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
10,SuperficieCosechadaMaizCordoba,39,PrecioPromedioSesentaDiasMaiz,0.6772697202831771,0.0
10,SuperficieCosechadaMaizCordoba,40,PrecioPromedioNoventaDiasMaiz,0.688339426136506,0.0
10,SuperficieCosechadaMaizCordoba,41,PrecioRealDiaSiguiente,0.7001928621010335,0.0
11,ProduccionMaizSantaFe,13,ProduccionMaizCordoba,0.5794036927655541,0.0
11,ProduccionMaizSantaFe,14,RendimientoMaizSantaFe,0.6133911543381225,0.0
11,ProduccionMaizSantaFe,15,RendimientoMaizBuenosAires,0.7120788733563493,0.0
11,ProduccionMaizSantaFe,16,RendimientoMaizCordoba,0.7403851555439824,0.0
11,ProduccionMaizSantaFe,17,PromedioIncendiosMensualesSantaFe,0.46685383628029914,3.117928113216897e-204
11,ProduccionMaizSantaFe,18,PromedioIncendiosMensualesBuenosAires,-0.07394323262110014,5.266191703546656e-06
11,ProduccionMaizSantaFe,19,PromedioIncendioMensualesCordoba,-0.3027994308331266,4.293048054836402e-81
11,ProduccionMaizSantaFe,20,VariacionMaizDiaAnterior,-0.4621418943029562,1.2118918850775584e-199
11,ProduccionMaizSantaFe,21,VariacionMaizTresDia,-0.005567385540732517,0.7320437324398743
11,ProduccionMaizSantaFe,22,VariacionMaizSieteDias,-0.012782757791029083,0.43175166949781985
11,ProduccionMaizSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,-0.020226734195524322,0.21345814823512926
11,ProduccionMaizSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.020262371371827823,0.2126524547383598
11,ProduccionMaizSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.01120206057126569,0.4908414471730592
11,ProduccionMaizSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
11,ProduccionMaizSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.020262371371827823,0.2126524547383598
11,ProduccionMaizSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.01120206057126569,0.4908414471730592
11,ProduccionMaizSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
11,ProduccionMaizSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.029126233945837805,0.07318060361965775
11,ProduccionMaizSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.012616735282553722,0.4377574000616059
11,ProduccionMaizSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
11,ProduccionMaizSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.04144977303702146,0.010761750847456463
11,ProduccionMaizSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.01938382092838186,0.2331607259456317
11,ProduccionMaizSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
11,ProduccionMaizSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.046417296876202586,0.004286131337735178
11,ProduccionMaizSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.01704279804362473,0.2945267333253366
11,ProduccionMaizSantaFe,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
11,ProduccionMaizSantaFe,39,PrecioPromedioSesentaDiasMaiz,0.6948506711509757,0.0
11,ProduccionMaizSantaFe,40,PrecioPromedioNoventaDiasMaiz,0.7280230772524198,0.0
11,ProduccionMaizSantaFe,41,PrecioRealDiaSiguiente,0.7440152299104646,0.0
12,ProduccionMaizBuenosAires,14,RendimientoMaizSantaFe,0.7254583851399883,0.0
12,ProduccionMaizBuenosAires,15,RendimientoMaizBuenosAires,0.3449714180671678,3.1000804429519166e-106
12,ProduccionMaizBuenosAires,16,RendimientoMaizCordoba,0.571426381399729,0.0
12,ProduccionMaizBuenosAires,17,PromedioIncendiosMensualesSantaFe,0.3586582144834211,2.7885344337538583e-115
12,ProduccionMaizBuenosAires,18,PromedioIncendiosMensualesBuenosAires,-0.2501684061638891,4.196801401614736e-55
12,ProduccionMaizBuenosAires,19,PromedioIncendioMensualesCordoba,-0.4735839649463992,6.49097875467665e-211
12,ProduccionMaizBuenosAires,20,VariacionMaizDiaAnterior,-0.10670221233526707,4.666717007776122e-11
12,ProduccionMaizBuenosAires,21,VariacionMaizTresDia,-0.0072417629285380656,0.6560386743094595
12,ProduccionMaizBuenosAires,22,VariacionMaizSieteDias,-0.008495323132899779,0.6013298552481077
12,ProduccionMaizBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,-0.00615179227204451,0.7051696337417775
12,ProduccionMaizBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.03715925612388567,0.022244940206291957
12,ProduccionMaizBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.0012243701490208356,0.9399750021023521
12,ProduccionMaizBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
12,ProduccionMaizBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.03715925612388567,0.022244940206291957
12,ProduccionMaizBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.0012243701490208356,0.9399750021023521
12,ProduccionMaizBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
12,ProduccionMaizBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.053386847578375154,0.0010171381394631187
12,ProduccionMaizBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.0024863167145226226,0.8784662780383646
12,ProduccionMaizBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
12,ProduccionMaizBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.05872230202287126,0.000300741729653804
