0,LluviaDiariaSantaFe,2,LluviaDiariaCordoba,0.06039971531902934,0.00020072682841660634
12,ProduccionMaizBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.0003021631366027043,0.9851732479545456
12,ProduccionMaizBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
12,ProduccionMaizBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.06700574515633391,3.69726899871982e-05
12,ProduccionMaizBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.0004701789120802878,0.9769308187989661
12,ProduccionMaizBuenosAires,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
12,ProduccionMaizBuenosAires,39,PrecioPromedioSesentaDiasMaiz,0.6674802968786298,0.0
12,ProduccionMaizBuenosAires,40,PrecioPromedioNoventaDiasMaiz,0.6801781821581946,0.0
12,ProduccionMaizBuenosAires,41,PrecioRealDiaSiguiente,0.6865105528803047,0.0
13,ProduccionMaizCordoba,15,RendimientoMaizBuenosAires,0.3703762858792054,2.177887667646125e-123
13,ProduccionMaizCordoba,16,RendimientoMaizCordoba,0.49322801752704376,2.705142958465729e-231
13,ProduccionMaizCordoba,17,PromedioIncendiosMensualesSantaFe,0.5025817213720232,1.777821521303865e-241
13,ProduccionMaizCordoba,18,PromedioIncendiosMensualesBuenosAires,-0.13095903758005809,6.010450883465072e-16
13,ProduccionMaizCordoba,19,PromedioIncendioMensualesCordoba,-0.32663040487545375,8.336915254111768e-95
13,ProduccionMaizCordoba,20,VariacionMaizDiaAnterior,-0.4028147226913829,1.1714986114741823e-147
13,ProduccionMaizCordoba,21,VariacionMaizTresDia,-0.00019234871664914775,0.990561375710625
13,ProduccionMaizCordoba,22,VariacionMaizSieteDias,-0.0018982134968646652,0.907062847337476
13,ProduccionMaizCordoba,23,LluviaAcumuladaSieteDiasSantaFe,0.002282322866920333,0.888369493794385
13,ProduccionMaizCordoba,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.047678354511219004,0.0033464117113461917
13,ProduccionMaizCordoba,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.016139853311157887,0.3208569346465706
13,ProduccionMaizCordoba,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
13,ProduccionMaizCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.047678354511219004,0.0033464117113461917
13,ProduccionMaizCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.016139853311157887,0.3208569346465706
13,ProduccionMaizCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
13,ProduccionMaizCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.060305846117579644,0.00020537540151174615
13,ProduccionMaizCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.04200096803675128,0.009758105302970247
13,ProduccionMaizCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
13,ProduccionMaizCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.0730860977719197,6.764607021364336e-06
13,ProduccionMaizCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.048441586817890285,0.0028730307556241123
13,ProduccionMaizCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
13,ProduccionMaizCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.08387839251671012,2.368653336023911e-07
13,ProduccionMaizCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.05802938499877792,0.00035435309459928203
13,ProduccionMaizCordoba,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
13,ProduccionMaizCordoba,39,PrecioPromedioSesentaDiasMaiz,0.6286382206630526,0.0
13,ProduccionMaizCordoba,40,PrecioPromedioNoventaDiasMaiz,0.6349256340784402,0.0
13,ProduccionMaizCordoba,41,PrecioRealDiaSiguiente,0.638612519442942,0.0
14,RendimientoMaizSantaFe,16,RendimientoMaizCordoba,0.9431440777630739,0.0
14,RendimientoMaizSantaFe,17,PromedioIncendiosMensualesSantaFe,0.675673529796114,0.0
14,RendimientoMaizSantaFe,18,PromedioIncendiosMensualesBuenosAires,0.025789258841138887,0.11265865164411032
14,RendimientoMaizSantaFe,19,PromedioIncendioMensualesCordoba,0.014356562715319827,0.3772344921749926
14,RendimientoMaizSantaFe,20,VariacionMaizDiaAnterior,-0.2737797429124051,4.687359799010646e-66
14,RendimientoMaizSantaFe,21,VariacionMaizTresDia,-0.009506351021091352,0.5587675302072297
14,RendimientoMaizSantaFe,22,VariacionMaizSieteDias,-0.01272211871819777,0.433939686952708
14,RendimientoMaizSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,-0.017102738070677387,0.2928316260649735
14,RendimientoMaizSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.006730799146539821,0.6789015570081973
14,RendimientoMaizSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.014507986357705518,0.3722227178082449
14,RendimientoMaizSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
14,RendimientoMaizSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.006730799146539821,0.6789015570081973
14,RendimientoMaizSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.014507986357705518,0.3722227178082449
14,RendimientoMaizSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
14,RendimientoMaizSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.04141387534046427,0.010830189633990695
14,RendimientoMaizSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.025690436681879092,0.11404393020434216
14,RendimientoMaizSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
14,RendimientoMaizSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.061909363820722,0.0001382894750989486
14,RendimientoMaizSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.019215800887753945,0.23723747123562655
14,RendimientoMaizSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
14,RendimientoMaizSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.07508766908912218,3.7536960538798844e-06
14,RendimientoMaizSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.01527658560222941,0.34742488406121264
14,RendimientoMaizSantaFe,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
14,RendimientoMaizSantaFe,39,PrecioPromedioSesentaDiasMaiz,0.40586856865325,4.367883658177828e-150
14,RendimientoMaizSantaFe,40,PrecioPromedioNoventaDiasMaiz,0.41840733201314384,2.5065567646654334e-160
14,RendimientoMaizSantaFe,41,PrecioRealDiaSiguiente,0.4264970399715393,3.5985735777380555e-167
15,RendimientoMaizBuenosAires,17,PromedioIncendiosMensualesSantaFe,0.5857530996661102,0.0
15,RendimientoMaizBuenosAires,18,PromedioIncendiosMensualesBuenosAires,0.001617317766529666,0.9207663803237258
15,RendimientoMaizBuenosAires,19,PromedioIncendioMensualesCordoba,-0.0900570475309467,2.8571631094071086e-08
15,RendimientoMaizBuenosAires,20,VariacionMaizDiaAnterior,-0.25681906861865983,4.482705425378724e-58
15,RendimientoMaizBuenosAires,21,VariacionMaizTresDia,-0.012513872650386984,0.4415023515802171
15,RendimientoMaizBuenosAires,22,VariacionMaizSieteDias,-0.01572942086129323,0.3333185238919555
15,RendimientoMaizBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,-0.017407632048732576,0.28431069524699676
15,RendimientoMaizBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.00888768911302811,0.5846386287888408
15,RendimientoMaizBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.01865209671383187,0.25128175938469244
15,RendimientoMaizBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
15,RendimientoMaizBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.00888768911302811,0.5846386287888408
15,RendimientoMaizBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.01865209671383187,0.25128175938469244
15,RendimientoMaizBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
15,RendimientoMaizBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.03942307771374577,0.015285534440579925
15,RendimientoMaizBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.02912292440388828,0.07321325242769197
15,RendimientoMaizBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
15,RendimientoMaizBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.05652684994829864,0.0005027288934768729
15,RendimientoMaizBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.02583519591857341,0.11201924113139818
15,RendimientoMaizBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
15,RendimientoMaizBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.06953429100997505,1.85484943934068e-05
15,RendimientoMaizBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.024757742638221066,0.1277875024459022
15,RendimientoMaizBuenosAires,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
15,RendimientoMaizBuenosAires,39,PrecioPromedioSesentaDiasMaiz,0.5050205282052441,3.487465367139444e-244
15,RendimientoMaizBuenosAires,40,PrecioPromedioNoventaDiasMaiz,0.5168296152809905,1.3092369487797328e-257
15,RendimientoMaizBuenosAires,41,PrecioRealDiaSiguiente,0.5233387302354011,3.0719687548302356e-265
16,RendimientoMaizCordoba,18,PromedioIncendiosMensualesBuenosAires,-0.2690162230605894,9.362753649908434e-64
16,RendimientoMaizCordoba,19,PromedioIncendioMensualesCordoba,-0.009707187841752245,0.5504901222928207
16,RendimientoMaizCordoba,20,VariacionMaizDiaAnterior,-0.23051313681291413,7.870735929522829e-47
16,RendimientoMaizCordoba,21,VariacionMaizTresDia,-0.0019030029476102216,0.9068294212417382
16,RendimientoMaizCordoba,22,VariacionMaizSieteDias,-0.0012742698052540507,0.9375335655339806
16,RendimientoMaizCordoba,23,LluviaAcumuladaSieteDiasSantaFe,-0.004584170212847384,0.7779916125963989
16,RendimientoMaizCordoba,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.06332169644904759,9.686018886377822e-05
16,RendimientoMaizCordoba,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.010288993604171794,0.5268572225259227
16,RendimientoMaizCordoba,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
16,RendimientoMaizCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.06332169644904759,9.686018886377822e-05
16,RendimientoMaizCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.010288993604171794,0.5268572225259227
16,RendimientoMaizCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
16,RendimientoMaizCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.12834564344464044,2.2573782301061258e-15
16,RendimientoMaizCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.0066162760504929205,0.6840675689809598
16,RendimientoMaizCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
16,RendimientoMaizCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.16306751009917192,5.717155600583674e-24
16,RendimientoMaizCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.0014256300058990978,0.9301316615802098
16,RendimientoMaizCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
16,RendimientoMaizCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.18349901151918746,5.120764978427969e-30
16,RendimientoMaizCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.016579595994911395,0.3078475442000051
16,RendimientoMaizCordoba,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
16,RendimientoMaizCordoba,39,PrecioPromedioSesentaDiasMaiz,0.3520826576648643,7.038926483295805e-111
16,RendimientoMaizCordoba,40,PrecioPromedioNoventaDiasMaiz,0.3540204211857135,3.6399892959761077e-112
16,RendimientoMaizCordoba,41,PrecioRealDiaSiguiente,0.35943765572840786,8.252858928386102e-116
17,PromedioIncendiosMensualesSantaFe,19,PromedioIncendioMensualesCordoba,0.1371574248163345,2.3398541673360567e-17
17,PromedioIncendiosMensualesSantaFe,20,VariacionMaizDiaAnterior,0.012599856065261414,0.43837067108514227
17,PromedioIncendiosMensualesSantaFe,21,VariacionMaizTresDia,0.012670255513980226,0.4358161201663111
17,PromedioIncendiosMensualesSantaFe,22,VariacionMaizSieteDias,0.010766254060342682,0.5078650342320424
17,PromedioIncendiosMensualesSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,0.01688244265310663,0.29909385754262807
17,PromedioIncendiosMensualesSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.03701812136261905,0.0227581580382221
17,PromedioIncendiosMensualesSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.000698009695930407,0.9657581151241273
17,PromedioIncendiosMensualesSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
17,PromedioIncendiosMensualesSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.03701812136261905,0.0227581580382221
17,PromedioIncendiosMensualesSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.000698009695930407,0.9657581151241273
17,PromedioIncendiosMensualesSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
17,PromedioIncendiosMensualesSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.07063181908332726,1.3648987851791762e-05
17,PromedioIncendiosMensualesSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.030074521709928935,0.0643045169766042
17,PromedioIncendiosMensualesSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
17,PromedioIncendiosMensualesSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.08669399677013437,9.196896753322334e-08
17,PromedioIncendiosMensualesSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.03260428206214557,0.04488155584645113
17,PromedioIncendiosMensualesSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
17,PromedioIncendiosMensualesSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.09500605744779483,4.7324763393425515e-09
17,PromedioIncendiosMensualesSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.03788075519227165,0.019775523298118235
17,PromedioIncendiosMensualesSantaFe,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
17,PromedioIncendiosMensualesSantaFe,39,PrecioPromedioSesentaDiasMaiz,0.11202744613379641,4.789415017400529e-12
17,PromedioIncendiosMensualesSantaFe,40,PrecioPromedioNoventaDiasMaiz,0.11433047512635883,1.729741807369105e-12
17,PromedioIncendiosMensualesSantaFe,41,PrecioRealDiaSiguiente,0.09953809034605149,8.407291475471247e-10
18,PromedioIncendiosMensualesBuenosAires,20,VariacionMaizDiaAnterior,0.34414100611764975,1.0612645014444446e-105
18,PromedioIncendiosMensualesBuenosAires,21,VariacionMaizTresDia,0.008152402358175551,0.6160912946571692
18,PromedioIncendiosMensualesBuenosAires,22,VariacionMaizSieteDias,0.004054074317126927,0.8031017868224197
18,PromedioIncendiosMensualesBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,-0.0036898460122192366,0.8204752168768195
18,PromedioIncendiosMensualesBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.04237752355283374,0.00912126928519895
18,PromedioIncendiosMensualesBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.06662637939449079,4.0921147358440585e-05
18,PromedioIncendiosMensualesBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
18,PromedioIncendiosMensualesBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.04237752355283374,0.00912126928519895
18,PromedioIncendiosMensualesBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.06662637939449079,4.0921147358440585e-05
18,PromedioIncendiosMensualesBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
18,PromedioIncendiosMensualesBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.041092369526619925,0.01146058779249287
18,PromedioIncendiosMensualesBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.09670894865655054,2.4951255099086113e-09
18,PromedioIncendiosMensualesBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
18,PromedioIncendiosMensualesBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.045703208864536105,0.00491871109264894
18,PromedioIncendiosMensualesBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.10829643847392686,2.3877073942640007e-11
18,PromedioIncendiosMensualesBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
18,PromedioIncendiosMensualesBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.04759619934631062,0.0034013873769065117
18,PromedioIncendiosMensualesBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.1176839574558911,3.784497205937162e-13
18,PromedioIncendiosMensualesBuenosAires,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
18,PromedioIncendiosMensualesBuenosAires,39,PrecioPromedioSesentaDiasMaiz,-0.2985410819361266,8.943515884642712e-79
18,PromedioIncendiosMensualesBuenosAires,40,PrecioPromedioNoventaDiasMaiz,-0.3107015364049832,1.6805988544013684e-85
18,PromedioIncendiosMensualesBuenosAires,41,PrecioRealDiaSiguiente,-0.3157081373216895,2.3016963789361312e-88
19,PromedioIncendioMensualesCordoba,21,VariacionMaizTresDia,-0.007751554861969338,0.6335447525338196
19,PromedioIncendioMensualesCordoba,22,VariacionMaizSieteDias,-0.004207145444057466,0.7958288005875092
19,PromedioIncendioMensualesCordoba,23,LluviaAcumuladaSieteDiasSantaFe,-0.00012856866684121077,0.9936910055003944
19,PromedioIncendioMensualesCordoba,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.0036734049981498296,0.8212615914237191
19,PromedioIncendioMensualesCordoba,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.016830724317619533,0.3005768836447478
19,PromedioIncendioMensualesCordoba,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
19,PromedioIncendioMensualesCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.0036734049981498296,0.8212615914237191
19,PromedioIncendioMensualesCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.016830724317619533,0.3005768836447478
19,PromedioIncendioMensualesCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
19,PromedioIncendioMensualesCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.007711163872162207,0.6353150085242758
19,PromedioIncendioMensualesCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.043462067425471686,0.007489232713311895
19,PromedioIncendioMensualesCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
19,PromedioIncendioMensualesCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.022147255655050758,0.17311322202764182
19,PromedioIncendioMensualesCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.046572638362342475,0.004158689590748514
19,PromedioIncendioMensualesCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
19,PromedioIncendioMensualesCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.022658742421352518,0.1633968448118502
19,PromedioIncendioMensualesCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.05429261314530943,0.0008330579045907943
19,PromedioIncendioMensualesCordoba,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
19,PromedioIncendioMensualesCordoba,39,PrecioPromedioSesentaDiasMaiz,-0.343915690454923,1.4810005721241588e-105
19,PromedioIncendioMensualesCordoba,40,PrecioPromedioNoventaDiasMaiz,-0.3559127183577981,1.9775722178829853e-113
19,PromedioIncendioMensualesCordoba,41,PrecioRealDiaSiguiente,-0.3604317393910125,1.7380637983115e-116
20,VariacionMaizDiaAnterior,22,VariacionMaizSieteDias,0.7698082010115953,0.0
20,VariacionMaizDiaAnterior,23,LluviaAcumuladaSieteDiasSantaFe,0.5970559723376718,0.0
20,VariacionMaizDiaAnterior,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.006101941329393936,0.707448305714862
20,VariacionMaizDiaAnterior,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.01746713625955939,0.282667482288521
20,VariacionMaizDiaAnterior,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
20,VariacionMaizDiaAnterior,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.006101941329393936,0.707448305714862
20,VariacionMaizDiaAnterior,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.01746713625955939,0.282667482288521
20,VariacionMaizDiaAnterior,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
20,VariacionMaizDiaAnterior,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.002137757645819161,0.8953983035117814
20,VariacionMaizDiaAnterior,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.01833674218023229,0.2593867642142523
20,VariacionMaizDiaAnterior,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
20,VariacionMaizDiaAnterior,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.005181595172020113,0.7499685943819612
20,VariacionMaizDiaAnterior,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.01491958774232775,0.3588094412526698
20,VariacionMaizDiaAnterior,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
20,VariacionMaizDiaAnterior,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.004911409100232,0.7626036829928007
20,VariacionMaizDiaAnterior,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.013491485244005246,0.40665666052860416
20,VariacionMaizDiaAnterior,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
20,VariacionMaizDiaAnterior,39,PrecioPromedioSesentaDiasMaiz,-0.020463688919098614,0.20814223145343938
20,VariacionMaizDiaAnterior,40,PrecioPromedioNoventaDiasMaiz,-0.012617940368567886,0.4377136346626338
20,VariacionMaizDiaAnterior,41,PrecioRealDiaSiguiente,-0.011012098116014257,0.49822390711686126
21,VariacionMaizTresDia,23,LluviaAcumuladaSieteDiasSantaFe,0.8562620747249723,0.0
21,VariacionMaizTresDia,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.0025507713516165756,0.8753410944433593
21,VariacionMaizTresDia,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.028708467699215392,0.07739700838208834
21,VariacionMaizTresDia,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
21,VariacionMaizTresDia,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.0025507713516165756,0.8753410944433593
21,VariacionMaizTresDia,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.028708467699215392,0.07739700838208834
21,VariacionMaizTresDia,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
21,VariacionMaizTresDia,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.00420826518811053,0.7957756617632897
21,VariacionMaizTresDia,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.02075029498322131,0.20184145835241965
21,VariacionMaizTresDia,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
21,VariacionMaizTresDia,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.004758028589849387,0.7698049142973571
21,VariacionMaizTresDia,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.01263605699536989,0.437055992107206
21,VariacionMaizTresDia,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
21,VariacionMaizTresDia,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.009491519302836683,0.559381201720307
21,VariacionMaizTresDia,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.01375747830415166,0.39746744098764797
21,VariacionMaizTresDia,38,PrecioPromedioTreintaDiasMaiz,nan,1.0
