0,LluviaDiariaSantaFe,2,LluviaDiariaCordoba,0.06800928812354161,1.90494799774185e-05
0,LluviaDiariaSantaFe,3,CotizacionDolar,0.24835068418560274,1.5314684225213538e-56
0,LluviaDiariaSantaFe,4,PrecioPromedioDiarioSojaUSD,0.01269896347062729,0.4251649488850483
0,LluviaDiariaSantaFe,5,SuperficieSembradaSojaSantaFe,0.012408351227486729,0.43583784113798707
0,LluviaDiariaSantaFe,6,SuperficieSembradaSojaBuenosAires,-0.006363568859352797,0.6894372004047158
0,LluviaDiariaSantaFe,7,SuperficieSembradaSojaCordoba,0.008289850538110767,0.6026530308670472
0,LluviaDiariaSantaFe,8,SuperficieCosechadaSojaSantaFe,0.01911941363224596,0.22984540944032925
0,LluviaDiariaSantaFe,9,SuperficieCosechadaSojaBuenosAires,-0.009961469119496831,0.5315977976662272
0,LluviaDiariaSantaFe,10,SuperficieCosechadaSojaCordoba,0.012169598968602983,0.4447205560186216
0,LluviaDiariaSantaFe,11,ProduccionSojaSantaFe,0.01913657684271061,0.2294273569629332
0,LluviaDiariaSantaFe,12,ProduccionSojaBuenosAires,0.024974133643441285,0.11675221945265556
0,LluviaDiariaSantaFe,13,ProduccionSojaCordoba,0.021086419990880696,0.18539767709535707
0,LluviaDiariaSantaFe,14,RendimientoSojaSantaFe,0.0013952489554964367,0.9301803744572837
0,LluviaDiariaSantaFe,15,RendimientoSojaBuenosAires,-0.010420464191454126,0.5128575413771561
0,LluviaDiariaSantaFe,16,RendimientoSojaCordoba,-0.0028159985544546655,0.8596360816345346
0,LluviaDiariaSantaFe,17,PromedioIncendiosMensualesSantaFe,0.00018781563510766828,0.9905897174354835
0,LluviaDiariaSantaFe,18,PromedioIncendiosMensualesBuenosAires,-0.006891266939017395,0.6651905534792297
0,LluviaDiariaSantaFe,19,PromedioIncendioMensualesCordoba,-0.014509158828646397,0.3621985069516036
0,LluviaDiariaSantaFe,20,VariacionSojaDiaAnterior,0.003953759849383408,0.8039128310665992
0,LluviaDiariaSantaFe,21,VariacionSojaTresDia,0.015440958386396874,0.33219196378410487
0,LluviaDiariaSantaFe,22,VariacionSojaSieteDias,0.010402214103246403,0.513596048271352
0,LluviaDiariaSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,-0.0023936806902037293,0.8805146132839422
0,LluviaDiariaSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.13550167812469716,1.2459997773803401e-17
0,LluviaDiariaSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.16628578747786,7.322455882987963e-26
0,LluviaDiariaSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.13550167812469716,1.2459997773803401e-17
0,LluviaDiariaSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.16628578747786,7.322455882987963e-26
0,LluviaDiariaSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.14606157776062084,2.922449824070226e-20
0,LluviaDiariaSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.1572732229324392,2.8380085563933594e-23
0,LluviaDiariaSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.13966650509635628,1.2085599526035092e-18
0,LluviaDiariaSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.1614239071098619,1.9032754080216655e-24
0,LluviaDiariaSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
0,LluviaDiariaSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.13273436858435742,5.644282969838533e-17
0,LluviaDiariaSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.15156470861827517,1.0364076004932184e-21
0,LluviaDiariaSantaFe,38,PrecioPromedioTreintaDiasSoja,nan,1.0
0,LluviaDiariaSantaFe,39,PrecioPromedioSesentaDiasSoja,0.02057582959092138,0.1962729369064167
0,LluviaDiariaSantaFe,40,PrecioPromedioNoventaDiasSoja,0.02979919884017345,0.06124470577560937
0,LluviaDiariaSantaFe,41,PrecioRealDiaSiguiente,0.03524305808710404,0.0268386617031508
1,LluviaDiariaBuenosAires,3,CotizacionDolar,0.06239486242446789,8.779871334039872e-05
1,LluviaDiariaBuenosAires,4,PrecioPromedioDiarioSojaUSD,0.13089082816593178,1.5174164814238297e-16
1,LluviaDiariaBuenosAires,5,SuperficieSembradaSojaSantaFe,0.13135482727170933,1.184610236175902e-16
1,LluviaDiariaBuenosAires,6,SuperficieSembradaSojaBuenosAires,-0.061785282496044085,0.00010289614673896221
1,LluviaDiariaBuenosAires,7,SuperficieSembradaSojaCordoba,0.11258488448759844,1.3162936285923573e-12
1,LluviaDiariaBuenosAires,8,SuperficieCosechadaSojaSantaFe,0.1443297174121802,8.143259650473762e-20
1,LluviaDiariaBuenosAires,9,SuperficieCosechadaSojaBuenosAires,-0.0887530788458764,2.34405746477645e-08
1,LluviaDiariaBuenosAires,10,SuperficieCosechadaSojaCordoba,0.11044715589341536,3.474088889031393e-12
1,LluviaDiariaBuenosAires,11,ProduccionSojaSantaFe,0.1422974085868225,2.667827755613619e-19
1,LluviaDiariaBuenosAires,12,ProduccionSojaBuenosAires,0.05006110473173775,0.0016570447555253052
1,LluviaDiariaBuenosAires,13,ProduccionSojaCordoba,0.16336086691585783,5.260754276037552e-25
1,LluviaDiariaBuenosAires,14,RendimientoSojaSantaFe,-0.03892757249937961,0.014466225842609301
1,LluviaDiariaBuenosAires,15,RendimientoSojaBuenosAires,0.015624498898314295,0.32647631110799646
1,LluviaDiariaBuenosAires,16,RendimientoSojaCordoba,0.005016456419751445,0.7527450514611292
1,LluviaDiariaBuenosAires,17,PromedioIncendiosMensualesSantaFe,-0.004706240818185715,0.7675807735316447
1,LluviaDiariaBuenosAires,18,PromedioIncendiosMensualesBuenosAires,0.02834494051004491,0.0750198065555651
1,LluviaDiariaBuenosAires,19,PromedioIncendioMensualesCordoba,-0.10273768097289762,9.880319278152524e-11
1,LluviaDiariaBuenosAires,20,VariacionSojaDiaAnterior,-0.08174734052831896,2.7165635331982973e-07
1,LluviaDiariaBuenosAires,21,VariacionSojaTresDia,0.0038647532184592445,0.808240172520518
1,LluviaDiariaBuenosAires,22,VariacionSojaSieteDias,-0.0024286282781068344,0.8787835153954732
1,LluviaDiariaBuenosAires,23,LluviaAcumuladaSieteDiasSantaFe,-0.009691339087019553,0.5427868510278944
1,LluviaDiariaBuenosAires,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.018807980606155662,0.23752536863317827
1,LluviaDiariaBuenosAires,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.04184190116048111,0.008570959480877823
1,LluviaDiariaBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
1,LluviaDiariaBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.018807980606155662,0.23752536863317827
1,LluviaDiariaBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.04184190116048111,0.008570959480877823
1,LluviaDiariaBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
1,LluviaDiariaBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.036383791373652045,0.022279993933499363
1,LluviaDiariaBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.04181959411202687,0.008606374091782124
1,LluviaDiariaBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
1,LluviaDiariaBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.044050519970911146,0.005647127208465974
1,LluviaDiariaBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.052463417242214136,0.0009778231116347328
1,LluviaDiariaBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
1,LluviaDiariaBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.052321933871247145,0.0010092767857431296
1,LluviaDiariaBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.048821270724499564,0.002157326007855634
1,LluviaDiariaBuenosAires,38,PrecioPromedioTreintaDiasSoja,nan,1.0
1,LluviaDiariaBuenosAires,39,PrecioPromedioSesentaDiasSoja,0.057559725310682784,0.00029735401533596107
1,LluviaDiariaBuenosAires,40,PrecioPromedioNoventaDiasSoja,0.0870326823367209,4.355160779408772e-08
1,LluviaDiariaBuenosAires,41,PrecioRealDiaSiguiente,0.12249345434009805,1.1510418845061991e-14
2,LluviaDiariaCordoba,4,PrecioPromedioDiarioSojaUSD,0.004222028885394782,0.7909068775098025
2,LluviaDiariaCordoba,5,SuperficieSembradaSojaSantaFe,-0.0006834403805996566,0.9657667318710431
2,LluviaDiariaCordoba,6,SuperficieSembradaSojaBuenosAires,-0.00015783284981785145,0.9920919159660344
2,LluviaDiariaCordoba,7,SuperficieSembradaSojaCordoba,-0.008607836944517186,0.5888116710402347
2,LluviaDiariaCordoba,8,SuperficieCosechadaSojaSantaFe,-0.0015358350716885008,0.9231660879222249
2,LluviaDiariaCordoba,9,SuperficieCosechadaSojaBuenosAires,-0.005491215314955839,0.7302176237334628
2,LluviaDiariaCordoba,10,SuperficieCosechadaSojaCordoba,0.0021867128847504135,0.890778009248101
2,LluviaDiariaCordoba,11,ProduccionSojaSantaFe,-0.0028589161024020586,0.8575195538194902
2,LluviaDiariaCordoba,12,ProduccionSojaBuenosAires,-0.01274211784593014,0.42359319601436307
2,LluviaDiariaCordoba,13,ProduccionSojaCordoba,0.001192162502144751,0.9403224387952045
2,LluviaDiariaCordoba,14,RendimientoSojaSantaFe,-0.025391592105114828,0.11076136053995247
2,LluviaDiariaCordoba,15,RendimientoSojaBuenosAires,0.004901952967496938,0.7582107589220859
2,LluviaDiariaCordoba,16,RendimientoSojaCordoba,-0.000853137288159645,0.9572739963719162
2,LluviaDiariaCordoba,17,PromedioIncendiosMensualesSantaFe,0.012117802755243181,0.4466611584161423
2,LluviaDiariaCordoba,18,PromedioIncendiosMensualesBuenosAires,0.01713291091050439,0.28193647041662195
2,LluviaDiariaCordoba,19,PromedioIncendioMensualesCordoba,-0.023353720127519805,0.14244395716033997
2,LluviaDiariaCordoba,20,VariacionSojaDiaAnterior,-0.014666486476558488,0.35701639440705124
2,LluviaDiariaCordoba,21,VariacionSojaTresDia,0.004230610773120217,0.7904917570977431
2,LluviaDiariaCordoba,22,VariacionSojaSieteDias,0.00969024911240249,0.5428322353534076
2,LluviaDiariaCordoba,23,LluviaAcumuladaSieteDiasSantaFe,0.0006414616052893538,0.9678682588964512
2,LluviaDiariaCordoba,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.06490162019294363,4.5045802960745894e-05
2,LluviaDiariaCordoba,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.06860462975152162,1.6085940764511095e-05
2,LluviaDiariaCordoba,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
2,LluviaDiariaCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.06490162019294363,4.5045802960745894e-05
2,LluviaDiariaCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.06860462975152162,1.6085940764511095e-05
2,LluviaDiariaCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
2,LluviaDiariaCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.0738775019152959,3.3899704974198477e-06
2,LluviaDiariaCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.09925140603391497,4.1533790975793684e-10
2,LluviaDiariaCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
2,LluviaDiariaCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.06180445649177328,0.00010238607442931157
2,LluviaDiariaCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.09446080385872266,2.7615367973958735e-09
2,LluviaDiariaCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
2,LluviaDiariaCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.06622143865378859,3.139597299276889e-05
2,LluviaDiariaCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.08850562162337905,2.564345718699291e-08
2,LluviaDiariaCordoba,38,PrecioPromedioTreintaDiasSoja,nan,1.0
2,LluviaDiariaCordoba,39,PrecioPromedioSesentaDiasSoja,-0.004137669380945285,0.7949906280511074
2,LluviaDiariaCordoba,40,PrecioPromedioNoventaDiasSoja,0.008397260131161703,0.5979613182113497
2,LluviaDiariaCordoba,41,PrecioRealDiaSiguiente,-0.005028212670820635,0.7521845740846892
3,CotizacionDolar,5,SuperficieSembradaSojaSantaFe,0.34760369380834477,1.8852617035274973e-112
3,CotizacionDolar,6,SuperficieSembradaSojaBuenosAires,-0.11988394801777986,4.167717565139525e-14
3,CotizacionDolar,7,SuperficieSembradaSojaCordoba,0.40174483658755133,5.632656577846116e-153
3,CotizacionDolar,8,SuperficieCosechadaSojaSantaFe,0.5505514332186021,1.220657492219e-311
3,CotizacionDolar,9,SuperficieCosechadaSojaBuenosAires,-0.39071942000161075,4.361022661361115e-144
3,CotizacionDolar,10,SuperficieCosechadaSojaCordoba,0.3956504092195347,5.081408125913545e-148
3,CotizacionDolar,11,ProduccionSojaSantaFe,0.5249107419064223,2.1993249842278854e-278
3,CotizacionDolar,12,ProduccionSojaBuenosAires,0.28003804610730926,5.168749806150738e-72
3,CotizacionDolar,13,ProduccionSojaCordoba,0.682570045159513,0.0
3,CotizacionDolar,14,RendimientoSojaSantaFe,-0.4876383874585583,7.334050116080465e-235
3,CotizacionDolar,15,RendimientoSojaBuenosAires,-0.1300298420803549,2.3967264975116647e-16
3,CotizacionDolar,16,RendimientoSojaCordoba,-0.13406053966632472,2.747251716844051e-17
3,CotizacionDolar,17,PromedioIncendiosMensualesSantaFe,-0.055558551345743064,0.00048009433528144684
3,CotizacionDolar,18,PromedioIncendiosMensualesBuenosAires,-0.19687393368965644,8.954245780801859e-36
3,CotizacionDolar,19,PromedioIncendioMensualesCordoba,-0.4066968302697365,4.4372468841100894e-157
3,CotizacionDolar,20,VariacionSojaDiaAnterior,-0.36859921673939916,2.9868952937356624e-127
3,CotizacionDolar,21,VariacionSojaTresDia,-0.007030989584273793,0.6588274868781251
3,CotizacionDolar,22,VariacionSojaSieteDias,-0.011816139833836795,0.4580585565114794
3,CotizacionDolar,23,LluviaAcumuladaSieteDiasSantaFe,-0.016883041690800415,0.28901501490297093
3,CotizacionDolar,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.05114039353288038,0.0013109077696465857
3,CotizacionDolar,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.015902507590317236,0.31794121447670776
3,CotizacionDolar,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
3,CotizacionDolar,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.05114039353288038,0.0013109077696465857
3,CotizacionDolar,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.015902507590317236,0.31794121447670776
3,CotizacionDolar,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
3,CotizacionDolar,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.08336520252032371,1.5692838241543236e-07
3,CotizacionDolar,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.02888044578078974,0.06967893050032917
3,CotizacionDolar,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
3,CotizacionDolar,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.09416887916985274,3.0903706515695985e-09
3,CotizacionDolar,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.03098305176602834,0.051640450345125564
3,CotizacionDolar,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
3,CotizacionDolar,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.09883457864584708,4.915401150170758e-10
3,CotizacionDolar,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.03597737646515179,0.023820414596739763
3,CotizacionDolar,38,PrecioPromedioTreintaDiasSoja,nan,1.0
3,CotizacionDolar,39,PrecioPromedioSesentaDiasSoja,0.3300185716577921,6.724747185342772e-101
3,CotizacionDolar,40,PrecioPromedioNoventaDiasSoja,0.34120795070510257,3.665940821546118e-108
3,CotizacionDolar,41,PrecioRealDiaSiguiente,0.3514133970370749,4.705025800072408e-115
4,PrecioPromedioDiarioSojaUSD,6,SuperficieSembradaSojaBuenosAires,-0.17214759226591772,1.2611221711410332e-27
4,PrecioPromedioDiarioSojaUSD,7,SuperficieSembradaSojaCordoba,0.5472567479611368,3.3314742230420245e-307
4,PrecioPromedioDiarioSojaUSD,8,SuperficieCosechadaSojaSantaFe,0.7175004040581628,0.0
4,PrecioPromedioDiarioSojaUSD,9,SuperficieCosechadaSojaBuenosAires,-0.22837049899252845,7.431195550665478e-48
4,PrecioPromedioDiarioSojaUSD,10,SuperficieCosechadaSojaCordoba,0.4434869645121175,7.873369678084778e-190
4,PrecioPromedioDiarioSojaUSD,11,ProduccionSojaSantaFe,0.7183165304201627,0.0
4,PrecioPromedioDiarioSojaUSD,12,ProduccionSojaBuenosAires,0.22456595807520424,2.7157188205276504e-46
4,PrecioPromedioDiarioSojaUSD,13,ProduccionSojaCordoba,0.6853969581205699,0.0
4,PrecioPromedioDiarioSojaUSD,14,RendimientoSojaSantaFe,0.07476653467397591,2.5798217094582085e-06
4,PrecioPromedioDiarioSojaUSD,15,RendimientoSojaBuenosAires,0.35551113810752427,6.798744125790021e-118
4,PrecioPromedioDiarioSojaUSD,16,RendimientoSojaCordoba,0.14240774056748395,2.5024792679410266e-19
4,PrecioPromedioDiarioSojaUSD,17,PromedioIncendiosMensualesSantaFe,0.19280984385034378,2.348738649481055e-34
4,PrecioPromedioDiarioSojaUSD,18,PromedioIncendiosMensualesBuenosAires,0.38910491617084664,8.184132413782473e-143
4,PrecioPromedioDiarioSojaUSD,19,PromedioIncendioMensualesCordoba,-0.373175321968648,1.2562837577240065e-130
4,PrecioPromedioDiarioSojaUSD,20,VariacionSojaDiaAnterior,-0.34370671742826014,7.953614939536489e-110
4,PrecioPromedioDiarioSojaUSD,21,VariacionSojaTresDia,0.03379234775470559,0.03378116521629087
4,PrecioPromedioDiarioSojaUSD,22,VariacionSojaSieteDias,0.05472111318956458,0.0005840517356812486
4,PrecioPromedioDiarioSojaUSD,23,LluviaAcumuladaSieteDiasSantaFe,0.08048318034729109,4.1414274910230225e-07
4,PrecioPromedioDiarioSojaUSD,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.024330772950787477,0.12647954817286594
4,PrecioPromedioDiarioSojaUSD,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.011958954870660307,0.45264251580255754
4,PrecioPromedioDiarioSojaUSD,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
4,PrecioPromedioDiarioSojaUSD,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.024330772950787477,0.12647954817286594
4,PrecioPromedioDiarioSojaUSD,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.011958954870660307,0.45264251580255754
4,PrecioPromedioDiarioSojaUSD,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
4,PrecioPromedioDiarioSojaUSD,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.010269518236583675,0.5189823015767837
4,PrecioPromedioDiarioSojaUSD,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.01378448941353568,0.3866712943098559
4,PrecioPromedioDiarioSojaUSD,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
4,PrecioPromedioDiarioSojaUSD,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.006501450834137586,0.6830697147539451
4,PrecioPromedioDiarioSojaUSD,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.0049735559914119865,0.7547914258609507
4,PrecioPromedioDiarioSojaUSD,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
4,PrecioPromedioDiarioSojaUSD,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.022025652998437426,0.166567016918923
4,PrecioPromedioDiarioSojaUSD,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.02024463221925095,0.20357273015510818
4,PrecioPromedioDiarioSojaUSD,38,PrecioPromedioTreintaDiasSoja,nan,1.0
4,PrecioPromedioDiarioSojaUSD,39,PrecioPromedioSesentaDiasSoja,0.4165237581277494,1.9721703624758443e-165
4,PrecioPromedioDiarioSojaUSD,40,PrecioPromedioNoventaDiasSoja,0.5387472417336653,5.673385381150037e-296
4,PrecioPromedioDiarioSojaUSD,41,PrecioRealDiaSiguiente,0.6208629142139384,0.0
5,SuperficieSembradaSojaSantaFe,7,SuperficieSembradaSojaCordoba,-0.26008297515715345,5.050748268091213e-62
5,SuperficieSembradaSojaSantaFe,8,SuperficieCosechadaSojaSantaFe,0.10168328491517455,1.5332048013774787e-10
5,SuperficieSembradaSojaSantaFe,9,SuperficieCosechadaSojaBuenosAires,0.9338900694009812,0.0
5,SuperficieSembradaSojaSantaFe,10,SuperficieCosechadaSojaCordoba,-0.43056871474201375,7.293108243236875e-178
5,SuperficieSembradaSojaSantaFe,11,ProduccionSojaSantaFe,0.09985889939829008,3.2452142179639377e-10
5,SuperficieSembradaSojaSantaFe,12,ProduccionSojaBuenosAires,0.010953517288873638,0.4915334720268437
5,SuperficieSembradaSojaSantaFe,13,ProduccionSojaCordoba,-0.14022134099884048,8.809175499007066e-19
5,SuperficieSembradaSojaSantaFe,14,RendimientoSojaSantaFe,0.15286886257303017,4.611000761588997e-22
5,SuperficieSembradaSojaSantaFe,15,RendimientoSojaBuenosAires,0.19145549573888662,6.865149427825249e-34
5,SuperficieSembradaSojaSantaFe,16,RendimientoSojaCordoba,0.08874389790579881,2.3518919944687377e-08
5,SuperficieSembradaSojaSantaFe,17,PromedioIncendiosMensualesSantaFe,0.14107790499010614,5.393024646710748e-19
5,SuperficieSembradaSojaSantaFe,18,PromedioIncendiosMensualesBuenosAires,0.2499352972813777,2.8932539903505324e-57
5,SuperficieSembradaSojaSantaFe,19,PromedioIncendioMensualesCordoba,0.629995089452001,0.0
5,SuperficieSembradaSojaSantaFe,20,VariacionSojaDiaAnterior,0.04993403624890933,0.0017029087681540186
5,SuperficieSembradaSojaSantaFe,21,VariacionSojaTresDia,-0.00016529070016106564,0.9917182596630741
5,SuperficieSembradaSojaSantaFe,22,VariacionSojaSieteDias,-0.0018133442185690961,0.9093383089413326
5,SuperficieSembradaSojaSantaFe,23,LluviaAcumuladaSieteDiasSantaFe,-0.0033980023301491283,0.8310259270750224
5,SuperficieSembradaSojaSantaFe,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.02544789552333567,0.10997227320277207
5,SuperficieSembradaSojaSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,-0.0262090029700819,0.09973551633449604
5,SuperficieSembradaSojaSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
5,SuperficieSembradaSojaSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.02544789552333567,0.10997227320277207
5,SuperficieSembradaSojaSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,-0.0262090029700819,0.09973551633449604
5,SuperficieSembradaSojaSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
5,SuperficieSembradaSojaSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.04121825628612851,0.009611672214095705
5,SuperficieSembradaSojaSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.054645539564176504,0.0005943976724061699
5,SuperficieSembradaSojaSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
