0,LluviaDiariaSantaFe,2,LluviaDiariaCordoba,0.06800928812354161,1.90494799774185e-05
20,VariacionSojaDiaAnterior,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
20,VariacionSojaDiaAnterior,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.02198104647614877,0.16742751845753123
20,VariacionSojaDiaAnterior,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.014195110532737636,0.37268274761879194
20,VariacionSojaDiaAnterior,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
20,VariacionSojaDiaAnterior,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.03170427994716229,0.046432145326177836
20,VariacionSojaDiaAnterior,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.026221284624467725,0.09957678327966496
20,VariacionSojaDiaAnterior,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
20,VariacionSojaDiaAnterior,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.02916171191555801,0.06700118333817318
20,VariacionSojaDiaAnterior,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.028384495424400025,0.07461419718302342
20,VariacionSojaDiaAnterior,38,PrecioPromedioTreintaDiasSoja,nan,1.0
20,VariacionSojaDiaAnterior,39,PrecioPromedioSesentaDiasSoja,-0.012509740211545635,0.4320968471533665
20,VariacionSojaDiaAnterior,40,PrecioPromedioNoventaDiasSoja,-0.024504117602359664,0.123798600764577
20,VariacionSojaDiaAnterior,41,PrecioRealDiaSiguiente,-0.02829903955132346,0.07549274470630787
21,VariacionSojaTresDia,23,LluviaAcumuladaSieteDiasSantaFe,0.848906082081409,0.0
21,VariacionSojaTresDia,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.015306781159079103,0.33641103143596374
21,VariacionSojaTresDia,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.02001550326311939,0.20873721682752952
21,VariacionSojaTresDia,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
21,VariacionSojaTresDia,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.015306781159079103,0.33641103143596374
21,VariacionSojaTresDia,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.02001550326311939,0.20873721682752952
21,VariacionSojaTresDia,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
21,VariacionSojaTresDia,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.036891892934337665,0.020476517021246237
21,VariacionSojaTresDia,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.027356696761325933,0.08575137812445131
21,VariacionSojaTresDia,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
21,VariacionSojaTresDia,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.05042049213392606,0.0015334080865291573
21,VariacionSojaTresDia,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.04800624769229538,0.0025579429537189234
21,VariacionSojaTresDia,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
21,VariacionSojaTresDia,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.04521711652039718,0.004497716774645917
21,VariacionSojaTresDia,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.048206441821913415,0.002453687171252381
21,VariacionSojaTresDia,38,PrecioPromedioTreintaDiasSoja,nan,1.0
21,VariacionSojaTresDia,39,PrecioPromedioSesentaDiasSoja,-0.020875684233029605,0.18983096513532735
21,VariacionSojaTresDia,40,PrecioPromedioNoventaDiasSoja,-0.04506823011744411,0.004631551784435062
21,VariacionSojaTresDia,41,PrecioRealDiaSiguiente,-0.05084114206172276,0.0013995096105025775
22,VariacionSojaSieteDias,24,LluviaDiariaAcumuladaSieteDiasBuenosAires,-0.00010979723971424496,0.9944986538932387
22,VariacionSojaSieteDias,25,LluviaDiariaAcumuladaSieteDiasCordoba,2.208555382842906e-05,0.9988934039842793
22,VariacionSojaSieteDias,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
22,VariacionSojaSieteDias,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,-0.00010979723971424496,0.9944986538932387
22,VariacionSojaSieteDias,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,2.208555382842906e-05,0.9988934039842793
22,VariacionSojaSieteDias,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
22,VariacionSojaSieteDias,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,-0.05985255573596447,0.000168592930698589
22,VariacionSojaSieteDias,31,LluviaDiariaAcumuladaTreintaDiasCordoba,-0.04589270922793565,0.003933361890190502
22,VariacionSojaSieteDias,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
22,VariacionSojaSieteDias,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,-0.07859862841137359,7.675996365339735e-07
22,VariacionSojaSieteDias,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,-0.07717542088464585,1.2121116196503353e-06
22,VariacionSojaSieteDias,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
22,VariacionSojaSieteDias,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,-0.07288030054816787,4.588334141375218e-06
22,VariacionSojaSieteDias,37,LluviaDiariaAcumuladaSesentaDiasCordoba,-0.0761708719347033,1.665447317034769e-06
22,VariacionSojaSieteDias,38,PrecioPromedioTreintaDiasSoja,nan,1.0
22,VariacionSojaSieteDias,39,PrecioPromedioSesentaDiasSoja,-0.034477251558637255,0.03033244454739349
22,VariacionSojaSieteDias,40,PrecioPromedioNoventaDiasSoja,-0.07728543338621169,1.170382084820761e-06
22,VariacionSojaSieteDias,41,PrecioRealDiaSiguiente,-0.08327550987946704,1.6181913002833216e-07
23,LluviaAcumuladaSieteDiasSantaFe,25,LluviaDiariaAcumuladaSieteDiasCordoba,0.5288053546561879,2.978360865445745e-283
23,LluviaAcumuladaSieteDiasSantaFe,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
23,LluviaAcumuladaSieteDiasSantaFe,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,1.0,0.0
23,LluviaAcumuladaSieteDiasSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.5288053546561879,2.978360865445745e-283
23,LluviaAcumuladaSieteDiasSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
23,LluviaAcumuladaSieteDiasSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.5745556194902441,0.0
23,LluviaAcumuladaSieteDiasSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.4320950933810785,2.991663144660035e-179
23,LluviaAcumuladaSieteDiasSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
23,LluviaAcumuladaSieteDiasSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.5016458421239202,1.3787044150661734e-250
23,LluviaAcumuladaSieteDiasSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.40730227415254705,1.3822866472891455e-157
23,LluviaAcumuladaSieteDiasSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
23,LluviaAcumuladaSieteDiasSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.4544894216524788,1.9368730424641115e-200
23,LluviaAcumuladaSieteDiasSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.39257473755838423,1.4703695214981259e-145
23,LluviaAcumuladaSieteDiasSantaFe,38,PrecioPromedioTreintaDiasSoja,nan,1.0
23,LluviaAcumuladaSieteDiasSantaFe,39,PrecioPromedioSesentaDiasSoja,0.036401077252603484,0.022216441206191033
23,LluviaAcumuladaSieteDiasSantaFe,40,PrecioPromedioNoventaDiasSoja,0.049468112390226956,0.0018812456984770493
23,LluviaAcumuladaSieteDiasSantaFe,41,PrecioRealDiaSiguiente,0.05450658578414984,0.0006138666120114914
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,26,LluviaDiariaAcumuladaSieteDiasSantaFe,nan,1.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.5288053546561879,2.978360865445745e-283
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,1.0,0.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.34967262538689786,7.351099903101874e-114
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.5684866293225428,0.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.2989244939957577,2.903391106375767e-82
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.485110760661377,4.225058662199442e-232
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.2902893485232388,1.7671755435130374e-77
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.45017997850353336,3.0835280249558313e-196
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,38,PrecioPromedioTreintaDiasSoja,nan,1.0
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,39,PrecioPromedioSesentaDiasSoja,0.025855386256844796,0.10439294157255832
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,40,PrecioPromedioNoventaDiasSoja,0.05204936802483011,0.001072526492582404
24,LluviaDiariaAcumuladaSieteDiasBuenosAires,41,PrecioRealDiaSiguiente,0.035498387572744455,0.025753722430257083
25,LluviaDiariaAcumuladaSieteDiasCordoba,27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,31,LluviaDiariaAcumuladaTreintaDiasCordoba,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,38,PrecioPromedioTreintaDiasSoja,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,39,PrecioPromedioSesentaDiasSoja,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,40,PrecioPromedioNoventaDiasSoja,nan,1.0
25,LluviaDiariaAcumuladaSieteDiasCordoba,41,PrecioRealDiaSiguiente,nan,1.0
26,LluviaDiariaAcumuladaSieteDiasSantaFe,28,LluviaDiariaAcumuladaSieteDiasCordoba.1,0.5288053546561879,2.978360865445745e-283
26,LluviaDiariaAcumuladaSieteDiasSantaFe,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
26,LluviaDiariaAcumuladaSieteDiasSantaFe,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.5745556194902441,0.0
26,LluviaDiariaAcumuladaSieteDiasSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.4320950933810785,2.991663144660035e-179
26,LluviaDiariaAcumuladaSieteDiasSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
26,LluviaDiariaAcumuladaSieteDiasSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.5016458421239202,1.3787044150661734e-250
26,LluviaDiariaAcumuladaSieteDiasSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.40730227415254705,1.3822866472891455e-157
26,LluviaDiariaAcumuladaSieteDiasSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
26,LluviaDiariaAcumuladaSieteDiasSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.4544894216524788,1.9368730424641115e-200
26,LluviaDiariaAcumuladaSieteDiasSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.39257473755838423,1.4703695214981259e-145
26,LluviaDiariaAcumuladaSieteDiasSantaFe,38,PrecioPromedioTreintaDiasSoja,nan,1.0
26,LluviaDiariaAcumuladaSieteDiasSantaFe,39,PrecioPromedioSesentaDiasSoja,0.036401077252603484,0.022216441206191033
26,LluviaDiariaAcumuladaSieteDiasSantaFe,40,PrecioPromedioNoventaDiasSoja,0.049468112390226956,0.0018812456984770493
26,LluviaDiariaAcumuladaSieteDiasSantaFe,41,PrecioRealDiaSiguiente,0.05450658578414984,0.0006138666120114914
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,29,LluviaDiariaAcumuladaTreintaDiasSantaFe,nan,1.0
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.34967262538689786,7.351099903101874e-114
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.5684866293225428,0.0
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.2989244939957577,2.903391106375767e-82
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.485110760661377,4.225058662199442e-232
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.2902893485232388,1.7671755435130374e-77
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.45017997850353336,3.0835280249558313e-196
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,38,PrecioPromedioTreintaDiasSoja,nan,1.0
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,39,PrecioPromedioSesentaDiasSoja,0.025855386256844796,0.10439294157255832
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,40,PrecioPromedioNoventaDiasSoja,0.05204936802483011,0.001072526492582404
27,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,41,PrecioRealDiaSiguiente,0.035498387572744455,0.025753722430257083
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,31,LluviaDiariaAcumuladaTreintaDiasCordoba,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,37,LluviaDiariaAcumuladaSesentaDiasCordoba,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,38,PrecioPromedioTreintaDiasSoja,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,39,PrecioPromedioSesentaDiasSoja,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,40,PrecioPromedioNoventaDiasSoja,nan,1.0
28,LluviaDiariaAcumuladaSieteDiasCordoba.1,41,PrecioRealDiaSiguiente,nan,1.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,31,LluviaDiariaAcumuladaTreintaDiasCordoba,0.6947323227844768,0.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.8868846785606487,0.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.6717757360005253,0.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.8135964957752534,0.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.6474202949689336,0.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,38,PrecioPromedioTreintaDiasSoja,nan,1.0
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,39,PrecioPromedioSesentaDiasSoja,0.05582124883990028,0.0004512197222548168
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,40,PrecioPromedioNoventaDiasSoja,0.056404280064138786,0.00039282430275371013
29,LluviaDiariaAcumuladaTreintaDiasSantaFe,41,PrecioRealDiaSiguiente,0.0841847649093797,1.1838090916581725e-07
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,nan,1.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.6252526249834647,0.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.8823676631050209,0.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.5819554965019919,0.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.8075769563107219,0.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,38,PrecioPromedioTreintaDiasSoja,nan,1.0
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,39,PrecioPromedioSesentaDiasSoja,0.04851860361978402,0.0022988558070477323
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,40,PrecioPromedioNoventaDiasSoja,0.0793182678732646,6.07448757504851e-07
30,LluviaDiariaAcumuladaTreintaDiasBuenosAires,41,PrecioRealDiaSiguiente,0.07668752378571342,1.4150573802206093e-06
31,LluviaDiariaAcumuladaTreintaDiasCordoba,33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,38,PrecioPromedioTreintaDiasSoja,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,39,PrecioPromedioSesentaDiasSoja,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,40,PrecioPromedioNoventaDiasSoja,nan,1.0
31,LluviaDiariaAcumuladaTreintaDiasCordoba,41,PrecioRealDiaSiguiente,nan,1.0
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,0.7291643479573744,0.0
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.9281798865090807,0.0
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.7210753992847899,0.0
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,38,PrecioPromedioTreintaDiasSoja,nan,1.0
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,39,PrecioPromedioSesentaDiasSoja,0.050226647776412156,0.001598997796514286
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,40,PrecioPromedioNoventaDiasSoja,0.04746871599613845,0.0028582231037596294
32,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,41,PrecioRealDiaSiguiente,0.07616885091306826,1.6665056921724603e-06
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,35,LluviaDiariaAcumuladaSesentaDiasSantaFe,nan,1.0
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.6906330238740868,0.0
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.9242541041436384,0.0
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,38,PrecioPromedioTreintaDiasSoja,nan,1.0
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,39,PrecioPromedioSesentaDiasSoja,0.028779560572274692,0.07066053873679135
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,40,PrecioPromedioNoventaDiasSoja,0.05133281750138714,0.0012566998903621035
33,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,41,PrecioRealDiaSiguiente,0.06468792297060304,4.772738408023766e-05
34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,nan,1.0
34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,37,LluviaDiariaAcumuladaSesentaDiasCordoba,nan,1.0
34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,38,PrecioPromedioTreintaDiasSoja,nan,1.0
34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,39,PrecioPromedioSesentaDiasSoja,nan,1.0
34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,40,PrecioPromedioNoventaDiasSoja,nan,1.0
34,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,41,PrecioRealDiaSiguiente,nan,1.0
35,LluviaDiariaAcumuladaSesentaDiasSantaFe,37,LluviaDiariaAcumuladaSesentaDiasCordoba,0.762013371947525,0.0
35,LluviaDiariaAcumuladaSesentaDiasSantaFe,38,PrecioPromedioTreintaDiasSoja,nan,1.0
35,LluviaDiariaAcumuladaSesentaDiasSantaFe,39,PrecioPromedioSesentaDiasSoja,0.03457883589672609,0.029847605855934434
35,LluviaDiariaAcumuladaSesentaDiasSantaFe,40,PrecioPromedioNoventaDiasSoja,0.03536420845301129,0.02631905020387444
35,LluviaDiariaAcumuladaSesentaDiasSantaFe,41,PrecioRealDiaSiguiente,0.056088479426506355,0.0004235153768648037
36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,38,PrecioPromedioTreintaDiasSoja,nan,1.0
36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,39,PrecioPromedioSesentaDiasSoja,0.004321193502996839,0.786113762028485
36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,40,PrecioPromedioNoventaDiasSoja,0.03242856527226576,0.04165386821422511
36,LluviaDiariaAcumuladaSesentaDiasBuenosAires,41,PrecioRealDiaSiguiente,0.04596946180231892,0.0038734920206795714
37,LluviaDiariaAcumuladaSesentaDiasCordoba,39,PrecioPromedioSesentaDiasSoja,nan,1.0
37,LluviaDiariaAcumuladaSesentaDiasCordoba,40,PrecioPromedioNoventaDiasSoja,nan,1.0
37,LluviaDiariaAcumuladaSesentaDiasCordoba,41,PrecioRealDiaSiguiente,nan,1.0
38,PrecioPromedioTreintaDiasSoja,40,PrecioPromedioNoventaDiasSoja,0.8139439581869904,0.0
38,PrecioPromedioTreintaDiasSoja,41,PrecioRealDiaSiguiente,0.6996036205195232,0.0
39,PrecioPromedioSesentaDiasSoja,41,PrecioRealDiaSiguiente,0.8856899742838215,0.0
